,0
Marital status,0.6470366174315906
Application mode,5.3110667490612595
Application order,1.2719182338273562
Course,4.365096387671755
Daytime/evening attendance,0.31460437443533074
Previous qualification,3.9700478042656284
Nacionality,1.8124780989821185
Mother's qualification,9.001296005131623
Father's qualification,11.059258313212514
Mother's occupation,4.3332691305890645
Father's occupation,5.391899475054906
Displaced,0.49858376540101124
Educational special needs,0.10785756104902527
Debtor,0.3380622716080739
Tuition fees up to date,0.3349104542559604
Gender,0.48434880539859476
Scholarship holder,0.4081242923862256
Age at enrollment,7.5762042759752655
International,0.15628586956171933
Curricular units 1st sem (credited),2.229209128894321
Curricular units 1st sem (enrolled),2.400824217452605
Curricular units 1st sem (evaluations),4.173797266587032
Curricular units 1st sem (approved),3.003171732756316
Curricular units 1st sem (grade),4.891060510008023
Curricular units 1st sem (without evaluations),0.7086101229481366
Curricular units 2nd sem (credited),1.8093040661748712
Curricular units 2nd sem (enrolled),2.1179086736891404
Curricular units 2nd sem (evaluations),4.029915431848065
Curricular units 2nd sem (approved),2.925780751096527
Curricular units 2nd sem (grade),5.270567031132103
Curricular units 2nd sem (without evaluations),0.7778766631179743
Unemployment rate,2.6563046557759424
Inflation rate,1.380533154037099
GDP,2.281884041526015
